dataset,year,residence_group,female_age_group,male_age_group,value,source_file,sheet_name
divorces_age_matrix,2019,В градовете,30 - 34,35 - 39,535.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,30 - 34,40 - 49,307.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,30 - 34,50 - 59,21.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,30 - 34,60 +,3.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,35 - 39,total,1586.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,35 - 39,25 - 29,9.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,35 - 39,30 - 34,80.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,35 - 39,35 - 39,537.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,35 - 39,40 - 49,903.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,35 - 39,50 - 59,53.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,35 - 39,60 +,4.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,40 - 49,total,3049.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,40 - 49,25 - 29,8.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,40 - 49,30 - 34,26.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,40 - 49,35 - 39,137.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,40 - 49,40 - 49,1925.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,40 - 49,50 - 59,888.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,40 - 49,60 +,65.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,50 - 59,total,1239.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,50 - 59,35 - 39,3.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,50 - 59,40 - 49,91.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,50 - 59,50 - 59,879.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,50 - 59,60 +,266.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,60 +,total,379.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,60 +,40 - 49,3.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,60 +,50 - 59,39.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,60 +,60 +,337.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В селата,Под 20,total,19.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В селата,Под 20,20 - 24,11.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В селата,Под 20,25 - 29,7.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В селата,Под 20,30 - 34,1.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В селата,20 - 24,total,132.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В селата,20 - 24,20 - 24,28.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В селата,20 - 24,25 - 29,60.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В селата,20 - 24,30 - 34,30.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В селата,20 - 24,35 - 39,10.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В селата,20 - 24,40 - 49,4.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В селата,25 - 29,total,230.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В селата,25 - 29,20 - 24,3.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В селата,25 - 29,25 - 29,77.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В селата,25 - 29,30 - 34,95.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В селата,25 - 29,35 - 39,38.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В селата,25 - 29,40 - 49,17.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В селата,30 - 34,total,312.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В селата,30 - 34,25 - 29,13.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В селата,30 - 34,30 - 34,90.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В селата,30 - 34,35 - 39,122.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В селата,30 - 34,40 - 49,84.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В селата,30 - 34,50 - 59,2.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В селата,30 - 34,60 +,1.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В селата,35 - 39,total,318.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В селата,35 - 39,20 - 24,1.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В селата,35 - 39,25 - 29,4.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В селата,35 - 39,30 - 34,18.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В селата,35 - 39,35 - 39,101.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В селата,35 - 39,40 - 49,181.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В селата,35 - 39,50 - 59,12.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В селата,35 - 39,60 +,1.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В селата,40 - 49,total,690.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В селата,40 - 49,30 - 34,4.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В селата,40 - 49,35 - 39,30.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В селата,40 - 49,40 - 49,403.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В селата,40 - 49,50 - 59,236.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В селата,40 - 49,60 +,17.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В селата,50 - 59,total,354.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В селата,50 - 59,30 - 34,1.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В селата,50 - 59,40 - 49,23.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В селата,50 - 59,50 - 59,243.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В селата,50 - 59,60 +,87.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В селата,60 +,total,156.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В селата,60 +,40 - 49,1.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В селата,60 +,50 - 59,14.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В селата,60 +,60 +,141.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2020,Общо за страната,Под 20,total,42.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,Под 20,Под 20,2.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,Под 20,20 - 24,20.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,Под 20,25 - 29,16.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,Под 20,30 - 34,1.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,Под 20,35 - 39,2.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,Под 20,40 - 49,1.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,20 - 24,total,347.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,20 - 24,Под 20,2.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,20 - 24,20 - 24,70.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,20 - 24,25 - 29,176.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,20 - 24,30 - 34,71.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,20 - 24,35 - 39,21.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,20 - 24,40 - 49,5.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,20 - 24,50 - 59,2.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,25 - 29,total,839.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,25 - 29,20 - 24,25.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,25 - 29,25 - 29,241.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,25 - 29,30 - 34,338.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,25 - 29,35 - 39,176.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,25 - 29,40 - 49,54.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,25 - 29,50 - 59,5.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,30 - 34,total,1378.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,30 - 34,20 - 24,4.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,30 - 34,25 - 29,65.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,30 - 34,30 - 34,450.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,30 - 34,35 - 39,535.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,30 - 34,40 - 49,299.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,30 - 34,50 - 59,19.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,30 - 34,60 +,6.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,35 - 39,total,1535.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,35 - 39,25 - 29,5.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,35 - 39,30 - 34,109.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,35 - 39,35 - 39,490.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,35 - 39,40 - 49,853.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,35 - 39,50 - 59,72.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,35 - 39,60 +,6.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,40 - 49,total,3054.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,40 - 49,20 - 24,1.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,40 - 49,25 - 29,10.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,40 - 49,30 - 34,22.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,40 - 49,35 - 39,133.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,40 - 49,40 - 49,1932.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,40 - 49,50 - 59,892.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,40 - 49,60 +,64.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,50 - 59,total,1320.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,50 - 59,30 - 34,4.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,50 - 59,35 - 39,7.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,50 - 59,40 - 49,81.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,50 - 59,50 - 59,931.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,50 - 59,60 +,297.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,60 +,total,500.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,60 +,35 - 39,1.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,60 +,40 - 49,1.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,60 +,50 - 59,42.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,Общо за страната,60 +,60 +,456.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,Под 20,total,23.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,Под 20,20 - 24,13.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,Под 20,25 - 29,7.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,Под 20,30 - 34,1.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,Под 20,35 - 39,1.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,Под 20,40 - 49,1.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,20 - 24,total,224.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,20 - 24,Под 20,1.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,20 - 24,20 - 24,42.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,20 - 24,25 - 29,112.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,20 - 24,30 - 34,48.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,20 - 24,35 - 39,14.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,20 - 24,40 - 49,5.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,20 - 24,50 - 59,2.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,25 - 29,total,654.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,25 - 29,20 - 24,20.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,25 - 29,25 - 29,179.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,25 - 29,30 - 34,268.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,25 - 29,35 - 39,141.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,25 - 29,40 - 49,42.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,25 - 29,50 - 59,4.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,30 - 34,total,1123.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,30 - 34,20 - 24,3.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,30 - 34,25 - 29,51.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,30 - 34,30 - 34,374.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,30 - 34,35 - 39,440.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,30 - 34,40 - 49,234.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,30 - 34,50 - 59,15.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,30 - 34,60 +,6.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,35 - 39,total,1250.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,35 - 39,25 - 29,4.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,35 - 39,30 - 34,85.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,35 - 39,35 - 39,404.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,35 - 39,40 - 49,695.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,35 - 39,50 - 59,56.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,35 - 39,60 +,6.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,40 - 49,total,2430.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,40 - 49,25 - 29,9.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,40 - 49,30 - 34,14.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,40 - 49,35 - 39,116.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,40 - 49,40 - 49,1569.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,40 - 49,50 - 59,670.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,40 - 49,60 +,52.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,50 - 59,total,1003.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,50 - 59,30 - 34,4.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,50 - 59,35 - 39,6.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,50 - 59,40 - 49,65.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,50 - 59,50 - 59,718.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,50 - 59,60 +,210.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,60 +,total,368.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,60 +,35 - 39,1.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,60 +,40 - 49,1.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,60 +,50 - 59,33.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В градовете,60 +,60 +,333.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В селата,Под 20,total,19.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В селата,Под 20,Под 20,2.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В селата,Под 20,20 - 24,7.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В селата,Под 20,25 - 29,9.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В селата,Под 20,35 - 39,1.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В селата,20 - 24,total,123.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В селата,20 - 24,Под 20,1.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В селата,20 - 24,20 - 24,28.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В селата,20 - 24,25 - 29,64.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В селата,20 - 24,30 - 34,23.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В селата,20 - 24,35 - 39,7.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В селата,25 - 29,total,185.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В селата,25 - 29,20 - 24,5.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В селата,25 - 29,25 - 29,62.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В селата,25 - 29,30 - 34,70.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В селата,25 - 29,35 - 39,35.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В селата,25 - 29,40 - 49,12.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В селата,25 - 29,50 - 59,1.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В селата,30 - 34,total,255.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В селата,30 - 34,20 - 24,1.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В селата,30 - 34,25 - 29,14.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В селата,30 - 34,30 - 34,76.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В селата,30 - 34,35 - 39,95.0,Pop_4.2.2._Divorces_DR.xlsx,2020
divorces_age_matrix,2020,В селата,30 - 34,40 - 49,65.0,Pop_4.2.2._Divorces_DR.xlsx,2020
