dataset,year,territory_raw,territory_level,oblast,municipality,metric,value,source_file
divorces_by_residence,2012,Пловдив,oblast,Пловдив,,total,950.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2012,Пловдив,oblast,Пловдив,,urban,779.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2012,Пловдив,oblast,Пловдив,,rural,171.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2013,Пловдив,oblast,Пловдив,,total,1044.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2013,Пловдив,oblast,Пловдив,,urban,868.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2013,Пловдив,oblast,Пловдив,,rural,176.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2014,Пловдив,oblast,Пловдив,,total,993.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2014,Пловдив,oblast,Пловдив,,urban,817.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2014,Пловдив,oblast,Пловдив,,rural,176.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2015,Пловдив,oblast,Пловдив,,total,994.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2015,Пловдив,oblast,Пловдив,,urban,809.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2015,Пловдив,oblast,Пловдив,,rural,185.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2016,Пловдив,oblast,Пловдив,,total,996.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2016,Пловдив,oblast,Пловдив,,urban,824.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2016,Пловдив,oblast,Пловдив,,rural,172.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2017,Пловдив,oblast,Пловдив,,total,966.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2017,Пловдив,oblast,Пловдив,,urban,772.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2017,Пловдив,oblast,Пловдив,,rural,194.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2018,Пловдив,oblast,Пловдив,,total,1072.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2018,Пловдив,oblast,Пловдив,,urban,888.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2018,Пловдив,oblast,Пловдив,,rural,184.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2019,Пловдив,oblast,Пловдив,,total,1031.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2019,Пловдив,oblast,Пловдив,,urban,842.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2019,Пловдив,oblast,Пловдив,,rural,189.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2020,Пловдив,oblast,Пловдив,,total,855.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2020,Пловдив,oblast,Пловдив,,urban,691.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2020,Пловдив,oblast,Пловдив,,rural,164.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2021,Пловдив,oblast,Пловдив,,total,958.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2021,Пловдив,oblast,Пловдив,,urban,773.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2021,Пловдив,oblast,Пловдив,,rural,185.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2022,Пловдив,oblast,Пловдив,,total,898.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2022,Пловдив,oblast,Пловдив,,urban,718.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2022,Пловдив,oblast,Пловдив,,rural,180.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2023,Пловдив,oblast,Пловдив,,total,893.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2023,Пловдив,oblast,Пловдив,,urban,718.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2023,Пловдив,oblast,Пловдив,,rural,175.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2024,Пловдив,oblast,Пловдив,,total,865.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2024,Пловдив,oblast,Пловдив,,urban,684.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2024,Пловдив,oblast,Пловдив,,rural,181.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2025,Пловдив,oblast,Пловдив,,total,808.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2025,Пловдив,oblast,Пловдив,,urban,628.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2025,Пловдив,oblast,Пловдив,,rural,180.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2010,Разград,oblast,Разград,,total,179.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2010,Разград,oblast,Разград,,urban,87.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2010,Разград,oblast,Разград,,rural,92.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2011,Разград,oblast,Разград,,total,178.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2011,Разград,oblast,Разград,,urban,96.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2011,Разград,oblast,Разград,,rural,82.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2012,Разград,oblast,Разград,,total,223.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2012,Разград,oblast,Разград,,urban,123.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2012,Разград,oblast,Разград,,rural,100.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2013,Разград,oblast,Разград,,total,163.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2013,Разград,oblast,Разград,,urban,93.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2013,Разград,oblast,Разград,,rural,70.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2014,Разград,oblast,Разград,,total,189.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2014,Разград,oblast,Разград,,urban,91.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2014,Разград,oblast,Разград,,rural,98.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2015,Разград,oblast,Разград,,total,177.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2015,Разград,oblast,Разград,,urban,83.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2015,Разград,oblast,Разград,,rural,94.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2016,Разград,oblast,Разград,,total,187.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2016,Разград,oblast,Разград,,urban,93.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2016,Разград,oblast,Разград,,rural,94.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2017,Разград,oblast,Разград,,total,138.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2017,Разград,oblast,Разград,,urban,73.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2017,Разград,oblast,Разград,,rural,65.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2018,Разград,oblast,Разград,,total,178.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2018,Разград,oblast,Разград,,urban,89.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2018,Разград,oblast,Разград,,rural,89.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2019,Разград,oblast,Разград,,total,183.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2019,Разград,oblast,Разград,,urban,91.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2019,Разград,oblast,Разград,,rural,92.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2020,Разград,oblast,Разград,,total,138.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2020,Разград,oblast,Разград,,urban,66.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2020,Разград,oblast,Разград,,rural,72.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2021,Разград,oblast,Разград,,total,167.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2021,Разград,oblast,Разград,,urban,79.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2021,Разград,oblast,Разград,,rural,88.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2022,Разград,oblast,Разград,,total,179.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2022,Разград,oblast,Разград,,urban,87.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2022,Разград,oblast,Разград,,rural,92.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2023,Разград,oblast,Разград,,total,132.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2023,Разград,oblast,Разград,,urban,67.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2023,Разград,oblast,Разград,,rural,65.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2024,Разград,oblast,Разград,,total,158.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2024,Разград,oblast,Разград,,urban,75.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2024,Разград,oblast,Разград,,rural,83.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2025,Разград,oblast,Разград,,total,140.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2025,Разград,oblast,Разград,,urban,71.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2025,Разград,oblast,Разград,,rural,69.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2010,Русе,oblast,Русе,,total,380.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2010,Русе,oblast,Русе,,urban,319.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2010,Русе,oblast,Русе,,rural,61.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2011,Русе,oblast,Русе,,total,369.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2011,Русе,oblast,Русе,,urban,320.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2011,Русе,oblast,Русе,,rural,49.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2012,Русе,oblast,Русе,,total,553.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2012,Русе,oblast,Русе,,urban,476.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2012,Русе,oblast,Русе,,rural,77.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2013,Русе,oblast,Русе,,total,386.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2013,Русе,oblast,Русе,,urban,330.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2013,Русе,oblast,Русе,,rural,56.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2014,Русе,oblast,Русе,,total,377.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2014,Русе,oblast,Русе,,urban,326.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2014,Русе,oblast,Русе,,rural,51.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2015,Русе,oblast,Русе,,total,334.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2015,Русе,oblast,Русе,,urban,284.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2015,Русе,oblast,Русе,,rural,50.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2016,Русе,oblast,Русе,,total,370.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2016,Русе,oblast,Русе,,urban,301.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2016,Русе,oblast,Русе,,rural,69.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2017,Русе,oblast,Русе,,total,371.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2017,Русе,oblast,Русе,,urban,302.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2017,Русе,oblast,Русе,,rural,69.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2018,Русе,oblast,Русе,,total,387.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2018,Русе,oblast,Русе,,urban,316.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2018,Русе,oblast,Русе,,rural,71.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2019,Русе,oblast,Русе,,total,376.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2019,Русе,oblast,Русе,,urban,317.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2019,Русе,oblast,Русе,,rural,59.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2020,Русе,oblast,Русе,,total,295.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2020,Русе,oblast,Русе,,urban,245.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2020,Русе,oblast,Русе,,rural,50.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2021,Русе,oblast,Русе,,total,354.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2021,Русе,oblast,Русе,,urban,291.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2021,Русе,oblast,Русе,,rural,63.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2022,Русе,oblast,Русе,,total,303.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2022,Русе,oblast,Русе,,urban,253.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2022,Русе,oblast,Русе,,rural,50.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2023,Русе,oblast,Русе,,total,281.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2023,Русе,oblast,Русе,,urban,226.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2023,Русе,oblast,Русе,,rural,55.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2024,Русе,oblast,Русе,,total,226.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2024,Русе,oblast,Русе,,urban,173.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2024,Русе,oblast,Русе,,rural,53.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2025,Русе,oblast,Русе,,total,243.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2025,Русе,oblast,Русе,,urban,197.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2025,Русе,oblast,Русе,,rural,46.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2010,Силистра,oblast,Силистра,,total,172.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2010,Силистра,oblast,Силистра,,urban,94.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2010,Силистра,oblast,Силистра,,rural,78.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2011,Силистра,oblast,Силистра,,total,157.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2011,Силистра,oblast,Силистра,,urban,85.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2011,Силистра,oblast,Силистра,,rural,72.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2012,Силистра,oblast,Силистра,,total,173.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2012,Силистра,oblast,Силистра,,urban,92.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2012,Силистра,oblast,Силистра,,rural,81.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2013,Силистра,oblast,Силистра,,total,143.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2013,Силистра,oblast,Силистра,,urban,69.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2013,Силистра,oblast,Силистра,,rural,74.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2014,Силистра,oblast,Силистра,,total,152.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2014,Силистра,oblast,Силистра,,urban,81.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2014,Силистра,oblast,Силистра,,rural,71.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2015,Силистра,oblast,Силистра,,total,163.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2015,Силистра,oblast,Силистра,,urban,86.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2015,Силистра,oblast,Силистра,,rural,77.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2016,Силистра,oblast,Силистра,,total,154.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2016,Силистра,oblast,Силистра,,urban,80.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2016,Силистра,oblast,Силистра,,rural,74.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2017,Силистра,oblast,Силистра,,total,166.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2017,Силистра,oblast,Силистра,,urban,81.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2017,Силистра,oblast,Силистра,,rural,85.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2018,Силистра,oblast,Силистра,,total,159.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2018,Силистра,oblast,Силистра,,urban,71.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2018,Силистра,oblast,Силистра,,rural,88.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2019,Силистра,oblast,Силистра,,total,172.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2019,Силистра,oblast,Силистра,,urban,83.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2019,Силистра,oblast,Силистра,,rural,89.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2020,Силистра,oblast,Силистра,,total,163.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2020,Силистра,oblast,Силистра,,urban,79.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2020,Силистра,oblast,Силистра,,rural,84.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2021,Силистра,oblast,Силистра,,total,142.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2021,Силистра,oblast,Силистра,,urban,73.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2021,Силистра,oblast,Силистра,,rural,69.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2022,Силистра,oblast,Силистра,,total,149.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2022,Силистра,oblast,Силистра,,urban,70.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2022,Силистра,oblast,Силистра,,rural,79.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2023,Силистра,oblast,Силистра,,total,124.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2023,Силистра,oblast,Силистра,,urban,53.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2023,Силистра,oblast,Силистра,,rural,71.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2024,Силистра,oblast,Силистра,,total,155.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2024,Силистра,oblast,Силистра,,urban,75.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2024,Силистра,oblast,Силистра,,rural,80.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2025,Силистра,oblast,Силистра,,total,142.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2025,Силистра,oblast,Силистра,,urban,61.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2025,Силистра,oblast,Силистра,,rural,81.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2010,Сливен,oblast,Сливен,,total,282.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2010,Сливен,oblast,Сливен,,urban,228.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2010,Сливен,oblast,Сливен,,rural,54.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2011,Сливен,oblast,Сливен,,total,243.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2011,Сливен,oblast,Сливен,,urban,199.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2011,Сливен,oblast,Сливен,,rural,44.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2012,Сливен,oblast,Сливен,,total,250.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2012,Сливен,oblast,Сливен,,urban,186.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2012,Сливен,oblast,Сливен,,rural,64.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2013,Сливен,oblast,Сливен,,total,228.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2013,Сливен,oblast,Сливен,,urban,181.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2013,Сливен,oblast,Сливен,,rural,47.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2014,Сливен,oblast,Сливен,,total,282.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2014,Сливен,oblast,Сливен,,urban,231.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2014,Сливен,oblast,Сливен,,rural,51.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2015,Сливен,oblast,Сливен,,total,277.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2015,Сливен,oblast,Сливен,,urban,221.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2015,Сливен,oblast,Сливен,,rural,56.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2016,Сливен,oblast,Сливен,,total,279.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2016,Сливен,oblast,Сливен,,urban,235.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2016,Сливен,oblast,Сливен,,rural,44.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2017,Сливен,oblast,Сливен,,total,243.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2017,Сливен,oblast,Сливен,,urban,193.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2017,Сливен,oblast,Сливен,,rural,50.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2018,Сливен,oblast,Сливен,,total,242.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2018,Сливен,oblast,Сливен,,urban,178.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2018,Сливен,oblast,Сливен,,rural,64.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2019,Сливен,oblast,Сливен,,total,262.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2019,Сливен,oblast,Сливен,,urban,202.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2019,Сливен,oblast,Сливен,,rural,60.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2020,Сливен,oblast,Сливен,,total,221.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2020,Сливен,oblast,Сливен,,urban,172.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2020,Сливен,oblast,Сливен,,rural,49.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2021,Сливен,oblast,Сливен,,total,232.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2021,Сливен,oblast,Сливен,,urban,169.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2021,Сливен,oblast,Сливен,,rural,63.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2022,Сливен,oblast,Сливен,,total,219.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2022,Сливен,oblast,Сливен,,urban,158.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2022,Сливен,oblast,Сливен,,rural,61.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2023,Сливен,oblast,Сливен,,total,222.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2023,Сливен,oblast,Сливен,,urban,162.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2023,Сливен,oblast,Сливен,,rural,60.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2024,Сливен,oblast,Сливен,,total,190.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2024,Сливен,oblast,Сливен,,urban,148.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2024,Сливен,oblast,Сливен,,rural,42.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2025,Сливен,oblast,Сливен,,total,182.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2025,Сливен,oblast,Сливен,,urban,131.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2025,Сливен,oblast,Сливен,,rural,51.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2010,Смолян,oblast,Смолян,,total,97.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2010,Смолян,oblast,Смолян,,urban,72.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2010,Смолян,oblast,Смолян,,rural,25.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2011,Смолян,oblast,Смолян,,total,95.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2011,Смолян,oblast,Смолян,,urban,63.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2011,Смолян,oblast,Смолян,,rural,32.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2012,Смолян,oblast,Смолян,,total,71.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2012,Смолян,oblast,Смолян,,urban,57.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2012,Смолян,oblast,Смолян,,rural,14.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2013,Смолян,oblast,Смолян,,total,84.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2013,Смолян,oblast,Смолян,,urban,57.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2013,Смолян,oblast,Смолян,,rural,27.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2014,Смолян,oblast,Смолян,,total,89.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2014,Смолян,oblast,Смолян,,urban,64.0,Pop_4.2.1._Divorces_DR.xlsx
